84854,108.00
84864,172.00
84874,169.00
84884,176.00
84894,366.00
84904,378.00
84914,368.00
84924,414.00
84934,448.00
84944,691.00
84954,685.00
84964,810.00
84974,777.00
84984,783.00
84994,909.00
85004,881.00
85014,947.00
85024,987.00
85034,875.00
85044,927.00
85054,900.00
85064,846.00
85074,896.00
85084,975.00
85094,902.00
85104,1045.00
85114,974.00
85124,1020.00
85134,850.00
85144,881.00
85154,848.00
85164,784.00
85174,821.00
85184,869.00
85194,774.00
85204,815.00
85214,893.00
85224,834.00
85234,815.00
85244,1082.00
85254,1092.00
85264,934.00
85274,863.00
85284,766.00
85294,758.00
85304,791.00
85314,734.00
85324,624.00
85334,619.00
85344,539.00
85354,592.00
85364,530.00
85374,496.00
85384,481.00
85394,480.00
85404,493.00
85414,491.00
85424,439.00
85434,409.00
85444,411.00
85454,368.00
85464,391.00
85474,384.00
85484,336.00
85494,359.00
85504,336.00
85514,321.00
85524,314.00
85534,290.00
85544,304.00
85554,271.00
85564,332.00
85574,280.00
85584,366.00
85594,355.00
85604,327.00
85614,317.00
85624,378.00
85634,427.00
85644,453.00
85654,528.00
85664,576.00
85674,723.00
85684,737.00
85694,737.00
85704,739.00
85714,983.00
85724,923.00
85734,1143.00
85744,1277.00
85754,1488.00
85764,1350.00
85774,1331.00
85784,1318.00
85794,1486.00
85804,1459.00
85814,1296.00
85824,1264.00
85834,1135.00
85844,1106.00
85854,1127.00
85864,1022.00
85874,1009.00
85884,971.00
85894,1072.00
85904,999.00
85914,933.00
85924,850.00
85934,750.00
85944,847.00
85954,816.00
85964,740.00
85974,655.00
85984,650.00
85994,618.00
86004,585.00
86014,586.00
86024,650.00
86034,693.00
86044,603.00
86054,594.00
86064,605.00
86074,560.00
86084,591.00
86094,528.00
86104,544.00
86114,557.00
86124,595.00
86134,596.00
86144,542.00
86154,537.00
86164,510.00
86174,481.00
86184,429.00
86194,437.00
86204,474.00
86214,490.00
86224,466.00
86234,426.00
86244,385.00
86254,360.00
86264,359.00
86274,413.00
86284,382.00
86294,390.00
86304,393.00
86314,428.00
86324,427.00
86334,494.00
86344,436.00
86354,446.00
86364,384.00
86374,409.00
86384,409.00
86394,501.00
86404,555.00
86414,578.00
86424,449.00
86434,491.00
86444,468.00
86454,403.00
86464,385.00
86474,467.00
86484,528.00
86494,580.00
86504,519.00
86514,506.00
86524,504.00
86534,545.00
86544,606.00
86554,571.00
86564,544.00
86574,554.00
86584,488.00
86594,525.00
86604,531.00
86614,466.00
86624,501.00
86634,474.00
86644,448.00
86654,407.00
86664,382.00
86674,453.00
86684,448.00
86694,418.00
86704,433.00
86714,487.00
86724,448.00
86734,429.00
86744,388.00
86754,431.00
86764,464.00
86774,464.00
86784,429.00
86794,407.00
86804,445.00
86814,459.00
86824,443.00
86834,439.00
86844,487.00
86854,528.00
86864,451.00
86874,437.00
86884,452.00
86894,411.00
86904,417.00
86914,368.00
86924,407.00
86934,432.00
86944,427.00
86954,384.00
86964,368.00
86974,380.00
86984,356.00
86994,362.00
87004,336.00
87014,352.00
87024,373.00
87034,403.00
87044,447.00
87054,434.00
87064,447.00
87074,451.00
87084,400.00
87094,443.00
87104,384.00
87114,412.00
87124,384.00
87134,357.00
87144,370.00
87154,381.00
87164,368.00
87174,362.00
87184,475.00
87194,482.00
87204,414.00
87214,413.00
87224,428.00
87234,404.00
87244,394.00
87254,401.00
87264,375.00
87274,399.00
87284,406.00
87294,368.00
87304,364.00
87314,368.00
87324,400.00
87334,415.00
87344,401.00
87354,377.00
87364,415.00
87374,407.00
87384,411.00
87394,435.00
87404,493.00
87414,476.00
87424,435.00
87434,410.00
87444,400.00
87454,359.00
87464,425.00
87474,458.00
87484,406.00
87494,354.00
87504,448.00
87514,471.00
87524,477.00
87534,519.00
87544,496.00
87554,464.00
87564,432.00
87574,423.00
87584,420.00
87594,419.00
87604,467.00
87614,528.00
87624,496.00
87634,549.00
87644,550.00
87654,606.00
87664,523.00
87674,534.00
87684,541.00
87694,518.00
87704,511.00
87714,498.00
87724,459.00
87734,421.00
87744,507.00
87754,545.00
87764,528.00
87774,507.00
87784,463.00
87794,421.00
87804,420.00
87814,427.00
87824,400.00
87834,423.00
87844,361.00
