84734,36.00
84744,32.00
84754,76.00
84764,104.00
84774,171.00
84784,246.00
84794,255.00
84804,227.00
84814,272.00
84824,339.00
84834,331.00
84844,612.00
84854,763.00
84864,880.00
84874,1234.00
84884,1389.00
84894,1586.00
84904,1744.00
84914,1742.00
84924,1679.00
84934,1923.00
84944,1820.00
84954,1699.00
84964,1685.00
84974,1645.00
84984,1571.00
84994,1590.00
85004,1503.00
85014,1323.00
85024,1312.00
85034,1263.00
85044,1282.00
85054,1287.00
85064,1425.00
85074,1330.00
85084,1232.00
85094,1225.00
85104,1232.00
85114,1331.00
85124,1715.00
85134,1984.00
85144,1821.00
85154,1645.00
85164,1648.00
85174,1546.00
85184,1453.00
85194,1321.00
85204,1351.00
85214,1194.00
85224,1227.00
85234,1158.00
85244,968.00
85254,977.00
85264,816.00
85274,785.00
85284,738.00
85294,640.00
85304,661.00
85314,625.00
85324,602.00
85334,609.00
85344,614.00
85354,566.00
85364,496.00
85374,592.00
85384,638.00
85394,687.00
85404,721.00
85414,816.00
85424,881.00
85434,906.00
85444,898.00
85454,1098.00
85464,1139.00
85474,1186.00
85484,1610.00
85494,1677.00
85504,1639.00
85514,1715.00
85524,1746.00
85534,1712.00
85544,1728.00
85554,1569.00
85564,1549.00
85574,1644.00
85584,1606.00
85594,1442.00
85604,1438.00
85614,1414.00
85624,1392.00
85634,1585.00
85644,1485.00
85654,1449.00
85664,1390.00
85674,1327.00
85684,1269.00
85694,1200.00
85704,1101.00
85714,1076.00
85724,1040.00
85734,931.00
85744,895.00
85754,830.00
85764,895.00
85774,864.00
85784,873.00
85794,1088.00
85804,1239.00
85814,1086.00
85824,1163.00
85834,1065.00
85844,977.00
85854,1056.00
85864,1037.00
85874,950.00
85884,979.00
85894,912.00
85904,922.00
85914,886.00
85924,857.00
85934,799.00
85944,817.00
85954,770.00
85964,751.00
85974,689.00
85984,685.00
85994,672.00
86004,623.00
86014,582.00
86024,541.00
86034,619.00
86044,566.00
86054,592.00
86064,624.00
86074,621.00
86084,640.00
86094,603.00
86104,592.00
86114,581.00
86124,650.00
86134,718.00
86144,640.00
86154,608.00
86164,635.00
86174,642.00
86184,623.00
86194,557.00
86204,559.00
86214,556.00
86224,552.00
86234,479.00
86244,528.00
86254,572.00
86264,641.00
86274,621.00
86284,667.00
86294,716.00
86304,655.00
86314,608.00
86324,583.00
86334,528.00
86344,499.00
86354,494.00
86364,623.00
86374,557.00
86384,592.00
86394,685.00
86404,496.00
86414,511.00
86424,523.00
86434,526.00
86444,573.00
86454,535.00
86464,510.00
86474,472.00
86484,463.00
86494,434.00
86504,441.00
86514,499.00
86524,567.00
86534,651.00
86544,657.00
86554,798.00
86564,758.00
86574,665.00
86584,589.00
86594,613.00
86604,637.00
86614,625.00
86624,563.00
86634,587.00
86644,597.00
86654,582.00
86664,479.00
86674,482.00
86684,656.00
86694,647.00
86704,628.00
86714,599.00
86724,612.00
86734,671.00
86744,688.00
86754,750.00
86764,687.00
86774,650.00
86784,630.00
86794,599.00
86804,548.00
86814,511.00
86824,578.00
86834,619.00
86844,619.00
86854,542.00
86864,517.00
86874,482.00
86884,446.00
86894,504.00
86904,516.00
86914,458.00
86924,465.00
86934,450.00
86944,528.00
86954,510.00
86964,560.00
86974,419.00
86984,525.00
86994,511.00
87004,459.00
87014,515.00
87024,528.00
87034,533.00
87044,464.00
87054,429.00
87064,492.00
87074,454.00
87084,426.00
87094,381.00
87104,434.00
87114,435.00
87124,426.00
87134,387.00
87144,391.00
87154,445.00
87164,451.00
87174,400.00
87184,386.00
87194,354.00
87204,325.00
87214,362.00
87224,342.00
87234,291.00
87244,368.00
87254,354.00
87264,336.00
87274,357.00
87284,315.00
87294,358.00
87304,321.00
87314,368.00
87324,432.00
87334,400.00
87344,429.00
87354,432.00
87364,442.00
87374,386.00
87384,352.00
87394,326.00
87404,321.00
87414,335.00
87424,320.00
87434,358.00
87444,399.00
87454,466.00
87464,455.00
87474,458.00
87484,433.00
87494,464.00
87504,450.00
87514,434.00
87524,439.00
87534,466.00
87544,495.00
87554,507.00
87564,517.00
87574,462.00
87584,443.00
87594,507.00
87604,494.00
87614,503.00
87624,483.00
87634,490.00
87644,447.00
87654,405.00
87664,374.00
87674,381.00
87684,394.00
87694,370.00
87704,370.00
87714,384.00
87724,398.00
