3654,11.00
3664,14.00
3674,15.00
3684,11.00
3694,2.00
3704,12.00
3714,6.00
3724,30.00
3734,49.00
3744,103.00
3754,129.00
3764,125.00
3774,192.00
3784,268.00
3794,264.00
3804,251.00
3814,386.00
3824,451.00
3834,532.00
3844,537.00
3854,608.00
3864,656.00
3874,707.00
3884,746.00
3894,662.00
3904,615.00
3914,587.00
3924,522.00
3934,563.00
3944,498.00
3954,430.00
3964,400.00
3974,467.00
3984,428.00
3994,535.00
4004,534.00
4014,737.00
4024,925.00
4034,1090.00
4044,1201.00
4054,1353.00
4064,1344.00
4074,1607.00
4084,1753.00
4094,1586.00
4104,1621.00
4114,1505.00
4124,1350.00
4134,1346.00
4144,1303.00
4154,1187.00
4164,1211.00
4174,1168.00
4184,1143.00
4194,1117.00
4204,1252.00
4214,1188.00
4224,1323.00
4234,1632.00
4244,2097.00
4254,2329.00
4264,3032.00
4274,3045.00
4284,2762.00
4294,2544.00
4304,2416.00
4314,2313.00
4324,2157.00
4334,2036.00
4344,2083.00
4354,2082.00
4364,1972.00
4374,1809.00
4384,1604.00
4394,1482.00
4404,1311.00
4414,1205.00
4424,1254.00
4434,1149.00
4444,1088.00
4454,1007.00
4464,938.00
4474,965.00
4484,929.00
4494,937.00
4504,1089.00
4514,1169.00
4524,1274.00
4534,1195.00
4544,1245.00
4554,1301.00
4564,1306.00
4574,1328.00
4584,1370.00
4594,1329.00
4604,1403.00
4614,1408.00
4624,1494.00
4634,1475.00
4644,1390.00
4654,1280.00
4664,1230.00
4674,1391.00
4684,1415.00
4694,1327.00
4704,1193.00
4714,1295.00
4724,1286.00
4734,1211.00
4744,1115.00
4754,1088.00
4764,1008.00
4774,1023.00
4784,987.00
4794,1003.00
4804,1058.00
4814,1008.00
4824,1121.00
4834,1089.00
4844,973.00
4854,1047.00
4864,1088.00
4874,1001.00
4884,1059.00
4894,1005.00
4904,974.00
4914,938.00
4924,880.00
4934,890.00
4944,848.00
4954,913.00
4964,983.00
4974,912.00
4984,816.00
4994,861.00
5004,930.00
5014,859.00
5024,858.00
5034,786.00
5044,830.00
5054,813.00
5064,784.00
5074,730.00
5084,745.00
5094,670.00
5104,763.00
5114,767.00
5124,720.00
5134,640.00
5144,637.00
5154,623.00
5164,567.00
5174,571.00
5184,542.00
5194,581.00
5204,578.00
5214,571.00
5224,587.00
5234,576.00
5244,695.00
5254,709.00
5264,686.00
5274,614.00
5284,549.00
5294,517.00
5304,496.00
5314,704.00
5324,683.00
5334,670.00
5344,602.00
5354,592.00
5364,550.00
5374,495.00
5384,450.00
5394,445.00
5404,395.00
5414,373.00
5424,367.00
5434,369.00
5444,365.00
5454,400.00
5464,367.00
5474,405.00
5484,407.00
5494,400.00
5504,400.00
5514,406.00
5524,448.00
5534,403.00
5544,421.00
5554,411.00
5564,350.00
5574,333.00
5584,289.00
5594,344.00
5604,339.00
5614,335.00
5624,324.00
5634,336.00
5644,331.00
5654,305.00
5664,347.00
5674,306.00
5684,368.00
5694,381.00
5704,384.00
5714,398.00
5724,350.00
5734,325.00
5744,383.00
5754,434.00
5764,499.00
5774,480.00
5784,436.00
5794,411.00
5804,400.00
5814,419.00
5824,447.00
5834,451.00
5844,466.00
5854,493.00
5864,509.00
5874,437.00
5884,448.00
5894,463.00
5904,490.00
5914,432.00
5924,457.00
5934,497.00
5944,557.00
5954,528.00
5964,511.00
5974,503.00
5984,517.00
5994,526.00
6004,503.00
6014,464.00
6024,432.00
6034,373.00
6044,433.00
6054,433.00
6064,384.00
6074,401.00
6084,454.00
6094,439.00
6104,441.00
6114,416.00
6124,433.00
6134,390.00
6144,429.00
6154,414.00
6164,413.00
6174,555.00
6184,495.00
6194,476.00
6204,451.00
6214,407.00
6224,368.00
6234,335.00
6244,304.00
6254,266.00
6264,272.00
6274,256.00
6284,265.00
6294,240.00
6304,268.00
6314,327.00
6324,355.00
6334,384.00
6344,432.00
6354,473.00
6364,447.00
6374,439.00
6384,495.00
6394,435.00
6404,463.00
6414,448.00
6424,479.00
6434,462.00
6444,506.00
6454,528.00
6464,587.00
6474,547.00
6484,485.00
6494,448.00
6504,430.00
6514,387.00
6524,349.00
6534,328.00
6544,352.00
6554,403.00
6564,395.00
6574,459.00
6584,602.00
6594,550.00
6604,445.00
6614,464.00
6624,399.00
6634,462.00
6644,503.00
