51584,141.00
51594,176.00
51604,284.00
51614,333.00
51624,412.00
51634,532.00
51644,618.00
51654,744.00
51664,851.00
51674,1039.00
51684,976.00
51694,1184.00
51704,1575.00
51714,1454.00
51724,1584.00
51734,1489.00
51744,1461.00
51754,1427.00
51764,1279.00
51774,1328.00
51784,1198.00
51794,1087.00
51804,1089.00
51814,947.00
51824,902.00
51834,905.00
51844,1075.00
51854,1229.00
51864,1013.00
51874,919.00
51884,893.00
51894,873.00
51904,903.00
51914,990.00
51924,933.00
51934,929.00
51944,818.00
51954,753.00
51964,688.00
51974,673.00
51984,624.00
51994,618.00
52004,562.00
52014,554.00
52024,534.00
52034,494.00
52044,467.00
52054,483.00
52064,478.00
52074,432.00
52084,409.00
52094,401.00
52104,372.00
52114,372.00
52124,359.00
52134,318.00
52144,368.00
52154,439.00
52164,443.00
52174,434.00
52184,471.00
52194,464.00
52204,622.00
52214,822.00
52224,789.00
52234,813.00
52244,974.00
52254,853.00
52264,1369.00
52274,1511.00
52284,1337.00
52294,1215.00
52304,1063.00
52314,944.00
52324,906.00
52334,890.00
52344,967.00
52354,991.00
52364,880.00
52374,958.00
52384,882.00
52394,770.00
52404,704.00
52414,670.00
52424,656.00
52434,702.00
52444,704.00
52454,646.00
52464,623.00
52474,569.00
52484,576.00
52494,558.00
52504,509.00
52514,465.00
52524,432.00
52534,411.00
52544,465.00
52554,495.00
52564,483.00
52574,464.00
52584,426.00
52594,418.00
52604,506.00
52614,432.00
52624,372.00
52634,342.00
52644,307.00
52654,307.00
52664,283.00
52674,275.00
52684,295.00
52694,284.00
52704,305.00
52714,305.00
52724,259.00
52734,289.00
52744,294.00
52754,271.00
52764,251.00
52774,257.00
52784,224.00
52794,221.00
52804,304.00
52814,317.00
52824,293.00
52834,281.00
52844,243.00
52854,281.00
52864,286.00
52874,321.00
52884,307.00
52894,350.00
52904,343.00
52914,401.00
52924,304.00
52934,309.00
52944,277.00
52954,275.00
52964,283.00
52974,304.00
52984,281.00
52994,286.00
53004,287.00
53014,317.00
53024,357.00
53034,358.00
53044,322.00
53054,322.00
53064,302.00
53074,310.00
53084,305.00
53094,273.00
53104,291.00
53114,304.00
53124,326.00
53134,331.00
53144,377.00
53154,351.00
53164,257.00
53174,283.00
53184,283.00
53194,262.00
53204,254.00
53214,243.00
53224,251.00
53234,217.00
53244,193.00
53254,207.00
53264,208.00
53274,221.00
53284,181.00
53294,241.00
53304,224.00
53314,197.00
53324,175.00
53334,141.00
53344,148.00
53354,188.00
53364,187.00
53374,171.00
53384,209.00
53394,249.00
53404,272.00
53414,310.00
53424,289.00
53434,323.00
53444,291.00
53454,285.00
53464,368.00
53474,307.00
53484,334.00
53494,413.00
53504,390.00
53514,384.00
53524,363.00
53534,364.00
53544,350.00
53554,357.00
53564,363.00
53574,386.00
53584,358.00
53594,324.00
53604,278.00
53614,284.00
53624,325.00
53634,322.00
53644,304.00
53654,305.00
53664,318.00
53674,286.00
53684,304.00
53694,275.00
53704,348.00
53714,298.00
53724,311.00
53734,299.00
53744,251.00
53754,261.00
53764,272.00
53774,342.00
53784,354.00
53794,318.00
53804,381.00
53814,295.00
53824,308.00
53834,294.00
53844,283.00
53854,304.00
53864,359.00
53874,302.00
53884,267.00
53894,237.00
53904,211.00
53914,213.00
53924,186.00
53934,195.00
53944,208.00
53954,203.00
53964,187.00
53974,176.00
53984,174.00
53994,115.00
54004,139.00
54014,124.00
54024,183.00
54034,172.00
54044,154.00
54054,373.00
54064,277.00
54074,336.00
54084,323.00
54094,311.00
54104,278.00
54114,254.00
54124,240.00
54134,264.00
54144,279.00
54154,272.00
54164,279.00
54174,295.00
54184,296.00
54194,287.00
54204,268.00
54214,241.00
54224,224.00
54234,234.00
54244,203.00
54254,188.00
54264,181.00
54274,156.00
54284,154.00
54294,129.00
54304,112.00
54314,139.00
54324,140.00
54334,102.00
54344,136.00
54354,126.00
54364,116.00
54374,107.00
54384,93.00
54394,138.00
54404,160.00
54414,147.00
54424,135.00
54434,115.00
54444,122.00
54454,118.00
54464,141.00
54474,146.00
54484,190.00
54494,162.00
54504,187.00
54514,197.00
54524,170.00
54534,148.00
54544,196.00
54554,195.00
54564,210.00
54574,189.00
